iso3c,date,ind_value,ind_metadata,ind_quality
SYC,2019,NaN,NA,0
SYR,2004,NaN,NA,0
SYR,2005,NaN,NA,0
SYR,2006,271.0352,CA,0.75
SYR,2007,NaN,NA,0
SYR,2008,NaN,NA,0
SYR,2009,NaN,NA,0
SYR,2010,339.8188,CA,0.75
SYR,2011,NaN,NA,0
SYR,2012,NaN,NA,0
SYR,2013,NaN,NA,0
SYR,2014,NaN,NA,0
SYR,2015,NaN,NA,0
SYR,2016,NaN,NA,0
SYR,2017,NaN,NA,0
SYR,2018,NaN,NA,0
SYR,2019,NaN,NA,0
TCA,2004,NaN,NA,0
TCA,2005,NaN,NA,0
TCA,2006,NaN,NA,0
TCA,2007,NaN,NA,0
TCA,2008,NaN,NA,0
TCA,2009,NaN,NA,0
TCA,2010,NaN,NA,0
TCA,2011,NaN,NA,0
TCA,2012,NaN,NA,0
TCA,2013,NaN,NA,0
TCA,2014,NaN,NA,0
TCA,2015,NaN,NA,0
TCA,2016,NaN,NA,0
TCA,2017,NaN,NA,0
TCA,2018,NaN,NA,0
TCA,2019,NaN,NA,0
TCD,2004,316.57219,CA,0.75
TCD,2005,NaN,NA,0
TCD,2006,NaN,NA,0
TCD,2007,NaN,NA,0
TCD,2008,NaN,NA,0
TCD,2009,NaN,NA,0
TCD,2010,378.43205,CA,0.75
TCD,2011,NaN,NA,0
TCD,2012,NaN,NA,0
TCD,2013,NaN,NA,0
TCD,2014,NaN,NA,0
TCD,2015,349.8796,CA,0.75
TCD,2016,NaN,NA,0
TCD,2017,NaN,NA,0
TCD,2018,NaN,NA,0
TCD,2019,NaN,NA,0
TGO,2004,NaN,NA,0
TGO,2005,NaN,NA,0
TGO,2006,151.35889,CA,0.75
TGO,2007,NaN,NA,0
TGO,2008,61.34304,CA,0.75
TGO,2009,NaN,NA,0
TGO,2010,50.97717,CA,0.75
TGO,2011,NaN,NA,0
TGO,2012,60.93195,CA,0.75
TGO,2013,NaN,NA,0
TGO,2014,75.2249,CA,0.75
TGO,2015,NaN,NA,0
TGO,2016,NaN,NA,0
TGO,2017,58.7153,CA,0.75
TGO,2018,NaN,NA,0
TGO,2019,NaN,NA,0
THA,2004,NaN,NA,0
THA,2005,NaN,NA,0
THA,2006,197.96699,CA,0.75
THA,2007,NaN,NA,0
THA,2008,NaN,NA,0
THA,2009,NaN,NA,0
THA,2010,NaN,NA,0
THA,2011,NaN,NA,0
THA,2012,268.95125,CA,0.75
THA,2013,NaN,NA,0
THA,2014,NaN,NA,0
THA,2015,NaN,NA,0
THA,2016,203.90073,CA,0.75
THA,2017,NaN,NA,0
THA,2018,NaN,NA,0
THA,2019,NaN,NA,0
TJK,2004,NaN,NA,0
TJK,2005,74.46281,CA,0.75
TJK,2006,NaN,NA,0
TJK,2007,60.87628,CA,0.75
TJK,2008,NaN,NA,0
TJK,2009,41.00902,CA,0.75
TJK,2010,NaN,NA,0
TJK,2011,NaN,NA,0
TJK,2012,108.84857,CA,0.75
TJK,2013,NaN,NA,0
TJK,2014,NaN,NA,0
TJK,2015,NaN,NA,0
TJK,2016,45.47569,CA,0.75
TJK,2017,72.51473,CA,0.75
TJK,2018,NaN,NA,0
TJK,2019,NaN,NA,0
TKL,2004,NaN,NA,0
TKL,2005,NaN,NA,0
TKL,2006,NaN,NA,0
TKL,2007,NaN,NA,0
TKL,2008,NaN,NA,0
TKL,2009,NaN,NA,0
TKL,2010,NaN,NA,0
TKL,2011,NaN,NA,0
TKL,2012,NaN,NA,0
TKL,2013,NaN,NA,0
TKL,2014,NaN,NA,0
TKL,2015,NaN,NA,0
TKL,2016,NaN,NA,0
TKL,2017,NaN,NA,0
TKL,2018,NaN,NA,0
TKL,2019,NaN,NA,0
TKM,2004,NaN,NA,0
TKM,2005,NaN,NA,0
TKM,2006,37.67997,CA,0.75
TKM,2007,NaN,NA,0
TKM,2008,NaN,NA,0
TKM,2009,NaN,NA,0
TKM,2010,NaN,NA,0
TKM,2011,NaN,NA,0
TKM,2012,NaN,NA,0
TKM,2013,NaN,NA,0
TKM,2014,NaN,NA,0
TKM,2015,28.2697,CA,0.75
TKM,2016,NaN,NA,0
TKM,2017,NaN,NA,0
TKM,2018,NaN,NA,0
TKM,2019,NaN,NA,0
TLS,2004,NaN,NA,0
TLS,2005,NaN,NA,0
TLS,2006,NaN,NA,0
TLS,2007,36.06039,CA,0.75
TLS,2008,NaN,NA,0
TLS,2009,30.85671,CA,0.75
TLS,2010,NaN,NA,0
TLS,2011,NaN,NA,0
TLS,2012,NaN,NA,0
TLS,2013,15.31388,CA,0.75
TLS,2014,NaN,NA,0
TLS,2015,NaN,NA,0
TLS,2016,NaN,NA,0
TLS,2017,NaN,NA,0
TLS,2018,NaN,NA,0
TLS,2019,NaN,NA,0
TON,2004,NaN,NA,0
TON,2005,NaN,NA,0
TON,2006,NaN,NA,0
TON,2007,NaN,NA,0
TON,2008,NaN,NA,0
TON,2009,NaN,NA,0
TON,2010,NaN,NA,0
TON,2011,NaN,NA,0
TON,2012,0.69056,CA,0.75
TON,2013,NaN,NA,0
TON,2014,NaN,NA,0
TON,2015,NaN,NA,0
TON,2016,NaN,NA,0
TON,2017,NaN,NA,0
TON,2018,NaN,NA,0
TON,2019,NaN,NA,0
TTO,2004,NaN,NA,0
TTO,2005,NaN,NA,0
TTO,2006,NaN,NA,0
TTO,2007,NaN,NA,0
TTO,2008,NaN,NA,0
TTO,2009,NaN,NA,0
TTO,2010,NaN,NA,0
TTO,2011,6.24164,CA,0.75
TTO,2012,NaN,NA,0
TTO,2013,NaN,NA,0
TTO,2014,NaN,NA,0
TTO,2015,NaN,NA,0
TTO,2016,NaN,NA,0
TTO,2017,NaN,NA,0
TTO,2018,NaN,NA,0
TTO,2019,NaN,NA,0
TUN,2004,NaN,NA,0
TUN,2005,NaN,NA,0
TUN,2006,27.27881,CA,0.75
TUN,2007,NaN,NA,0
TUN,2008,NaN,NA,0
TUN,2009,NaN,NA,0
TUN,2010,NaN,NA,0
TUN,2011,NaN,NA,0
TUN,2012,25.44785,CA,0.75
TUN,2013,NaN,NA,0
TUN,2014,NaN,NA,0
TUN,2015,NaN,NA,0
TUN,2016,NaN,NA,0
TUN,2017,NaN,NA,0
TUN,2018,21.49774,CA,0.75
TUN,2019,NaN,NA,0
TUR,2004,69.15271,CA,0.75
TUR,2005,NaN,NA,0
TUR,2006,NaN,NA,0
TUR,2007,NaN,NA,0
TUR,2008,61.34755,CA,0.75
TUR,2009,NaN,NA,0
TUR,2010,NaN,NA,0
TUR,2011,NaN,NA,0
TUR,2012,NaN,NA,0
TUR,2013,123.09403,CA,0.75
TUR,2014,NaN,NA,0
TUR,2015,NaN,NA,0
TUR,2016,NaN,NA,0
TUR,2017,NaN,NA,0
TUR,2018,114.73766,CA,0.75
TUR,2019,NaN,NA,0
TUV,2004,NaN,NA,0
TUV,2005,NaN,NA,0
TUV,2006,NaN,NA,0
TUV,2007,0.033,CA,0.75
TUV,2008,NaN,NA,0
TUV,2009,NaN,NA,0
TUV,2010,NaN,NA,0
TUV,2011,NaN,NA,0
TUV,2012,NaN,NA,0
TUV,2013,NaN,NA,0
TUV,2014,NaN,NA,0
TUV,2015,NaN,NA,0
TUV,2016,NaN,NA,0
TUV,2017,NaN,NA,0
TUV,2018,NaN,NA,0
TUV,2019,NaN,NA,0
TZA,2004,232.31451,CA,0.75
TZA,2005,NaN,NA,0
TZA,2006,NaN,NA,0
TZA,2007,NaN,NA,0
TZA,2008,NaN,NA,0
TZA,2009,222.00817,CA,0.75
TZA,2010,385.46264,CA,0.75
TZA,2011,504.13622,CA,0.75
TZA,2012,NaN,NA,0
TZA,2013,373.85927,CA,0.75
TZA,2014,326.55737,CA,0.75
TZA,2015,395.09029,CA,0.75
TZA,2016,NaN,NA,0
TZA,2017,NaN,NA,0
TZA,2018,326.06375,CA,0.75
TZA,2019,NaN,NA,0
UGA,2004,NaN,NA,0
UGA,2005,NaN,NA,0
UGA,2006,350.7367,CA,0.75
UGA,2007,NaN,NA,0
UGA,2008,NaN,NA,0
UGA,2009,270.97745,CA,0.75
UGA,2010,NaN,NA,0
UGA,2011,298.65783,CA,0.75
UGA,2012,272.60891,CA,0.75
UGA,2013,NaN,NA,0
UGA,2014,263.49349,CA,0.75
UGA,2015,NaN,NA,0
UGA,2016,249.94937,CA,0.75
UGA,2017,NaN,NA,0
UGA,2018,NaN,NA,0
UGA,2019,NaN,NA,0
UKR,2004,NaN,NA,0
UKR,2005,NaN,NA,0
UKR,2006,NaN,NA,0
UKR,2007,NaN,NA,0
UKR,2008,NaN,NA,0
UKR,2009,NaN,NA,0
UKR,2010,NaN,NA,0
UKR,2011,NaN,NA,0
UKR,2012,NaN,NA,0
UKR,2013,NaN,NA,0
UKR,2014,NaN,NA,0
UKR,2015,NaN,NA,0
UKR,2016,NaN,NA,0
UKR,2017,NaN,NA,0
UKR,2018,NaN,NA,0
UKR,2019,NaN,NA,0
UMI,2004,NaN,NA,0
UMI,2005,NaN,NA,0
UMI,2006,NaN,NA,0
UMI,2007,NaN,NA,0
UMI,2008,NaN,NA,0
UMI,2009,NaN,NA,0
UMI,2010,NaN,NA,0
UMI,2011,NaN,NA,0
UMI,2012,NaN,NA,0
UMI,2013,NaN,NA,0
UMI,2014,NaN,NA,0
UMI,2015,NaN,NA,0
UMI,2016,NaN,NA,0
UMI,2017,NaN,NA,0
UMI,2018,NaN,NA,0
UMI,2019,NaN,NA,0
URY,2004,7.67955,CA,0.75
URY,2005,NaN,NA,0
URY,2006,NaN,NA,0
URY,2007,6.16393,CA,0.75
URY,2008,NaN,NA,0
URY,2009,NaN,NA,0
URY,2010,NaN,NA,0
URY,2011,3.05183,CA,0.75
URY,2012,NaN,NA,0
URY,2013,NaN,NA,0
URY,2014,NaN,NA,0
URY,2015,NaN,NA,0
URY,2016,NaN,NA,0
URY,2017,NaN,NA,0
URY,2018,NaN,NA,0
URY,2019,NaN,NA,0
USA,2004,NaN,NA,0
USA,2005,162.1603,CA,0.75
USA,2006,NaN,NA,0
USA,2007,NaN,NA,0
USA,2008,NaN,NA,0
USA,2009,104.87315,CA,0.75
USA,2010,NaN,NA,0
USA,2011,NaN,NA,0
USA,2012,103.39593,CA,0.75
USA,2013,NaN,NA,0
USA,2014,60.45365,CA,0.75
USA,2015,NaN,NA,0
USA,2016,78.38071,CA,0.75
USA,2017,NaN,NA,0
USA,2018,NaN,NA,0
USA,2019,NaN,NA,0
UZB,2004,NaN,NA,0
UZB,2005,NaN,NA,0
UZB,2006,115.06301,CA,0.75
UZB,2007,NaN,NA,0
UZB,2008,NaN,NA,0
UZB,2009,NaN,NA,0
UZB,2010,NaN,NA,0
UZB,2011,NaN,NA,0
UZB,2012,NaN,NA,0
UZB,2013,NaN,NA,0
UZB,2014,NaN,NA,0
UZB,2015,NaN,NA,0
UZB,2016,NaN,NA,0
UZB,2017,61.43641,CA,0.75
UZB,2018,NaN,NA,0
UZB,2019,NaN,NA,0
VAT,2004,NaN,NA,0
VAT,2005,NaN,NA,0
VAT,2006,NaN,NA,0
VAT,2007,NaN,NA,0
VAT,2008,NaN,NA,0
VAT,2009,NaN,NA,0
VAT,2010,NaN,NA,0
VAT,2011,NaN,NA,0
VAT,2012,NaN,NA,0
VAT,2013,NaN,NA,0
VAT,2014,NaN,NA,0
VAT,2015,NaN,NA,0
VAT,2016,NaN,NA,0
VAT,2017,NaN,NA,0
VAT,2018,NaN,NA,0
VAT,2019,NaN,NA,0
VCT,2004,NaN,NA,0
VCT,2005,NaN,NA,0
VCT,2006,NaN,NA,0
VCT,2007,NaN,NA,0
VCT,2008,NaN,NA,0
VCT,2009,NaN,NA,0
VCT,2010,NaN,NA,0
VCT,2011,NaN,NA,0
VCT,2012,NaN,NA,0
VCT,2013,NaN,NA,0
VCT,2014,NaN,NA,0
VCT,2015,NaN,NA,0
VCT,2016,NaN,NA,0
VCT,2017,NaN,NA,0
VCT,2018,NaN,NA,0
VCT,2019,NaN,NA,0
VEN,2004,148.06834,CA,0.75
VEN,2005,137.15011,CA,0.75
VEN,2006,137.95301,CA,0.75
VEN,2007,144.1377,CA,0.75
VEN,2008,129.91563,CA,0.75
VEN,2009,118.56782,CA,0.75
VEN,2010,NaN,NA,0
VEN,2011,NaN,NA,0
VEN,2012,NaN,NA,0
VEN,2013,NaN,NA,0
VEN,2014,NaN,NA,0
VEN,2015,NaN,NA,0
VEN,2016,NaN,NA,0
VEN,2017,NaN,NA,0
VEN,2018,NaN,NA,0
VEN,2019,NaN,NA,0
VGB,2004,NaN,NA,0
VGB,2005,NaN,NA,0
VGB,2006,NaN,NA,0
VGB,2007,NaN,NA,0
VGB,2008,NaN,NA,0
VGB,2009,NaN,NA,0
VGB,2010,NaN,NA,0
VGB,2011,NaN,NA,0
VGB,2012,NaN,NA,0
VGB,2013,NaN,NA,0
VGB,2014,NaN,NA,0
VGB,2015,NaN,NA,0
VGB,2016,NaN,NA,0
VGB,2017,NaN,NA,0
VGB,2018,NaN,NA,0
VGB,2019,NaN,NA,0
VIR,2004,NaN,NA,0
VIR,2005,NaN,NA,0
VIR,2006,NaN,NA,0
VIR,2007,NaN,NA,0
VIR,2008,NaN,NA,0
VIR,2009,NaN,NA,0
VIR,2010,NaN,NA,0
VIR,2011,NaN,NA,0
VIR,2012,NaN,NA,0
VIR,2013,NaN,NA,0
VIR,2014,NaN,NA,0
VIR,2015,NaN,NA,0
VIR,2016,NaN,NA,0
VIR,2017,NaN,NA,0
VIR,2018,NaN,NA,0
VIR,2019,NaN,NA,0
VNM,2004,749.1596,CA,0.75
VNM,2005,716.58082,CA,0.75
VNM,2006,685.31018,CA,0.75
VNM,2007,711.48228,CA,0.75
VNM,2008,687.68393,CA,0.75
VNM,2009,NaN,NA,0
VNM,2010,296.96384,CA,0.75
VNM,2011,484.63853,CA,0.75
VNM,2012,498.05361,CA,0.75
VNM,2013,495.3692,CA,0.75
VNM,2014,514.88736,CA,0.75
VNM,2015,489.13734,CA,0.75
VNM,2016,NaN,NA,0
VNM,2017,449.14463,CA,0.75
VNM,2018,NaN,NA,0
VNM,2019,NaN,NA,0
VUT,2004,NaN,NA,0
VUT,2005,NaN,NA,0
VUT,2006,NaN,NA,0
VUT,2007,1.8098,CA,0.75
VUT,2008,NaN,NA,0
VUT,2009,NaN,NA,0
VUT,2010,NaN,NA,0
VUT,2011,NaN,NA,0
VUT,2012,NaN,NA,0
VUT,2013,1.78559,CA,0.75
VUT,2014,NaN,NA,0
VUT,2015,NaN,NA,0
VUT,2016,NaN,NA,0
VUT,2017,NaN,NA,0
VUT,2018,NaN,NA,0
VUT,2019,NaN,NA,0
WLF,2004,NaN,NA,0
WLF,2005,NaN,NA,0
WLF,2006,NaN,NA,0
WLF,2007,NaN,NA,0
WLF,2008,NaN,NA,0
WLF,2009,NaN,NA,0
WLF,2010,NaN,NA,0
WLF,2011,NaN,NA,0
WLF,2012,NaN,NA,0
WLF,2013,NaN,NA,0
WLF,2014,NaN,NA,0
WLF,2015,NaN,NA,0
WLF,2016,NaN,NA,0
WLF,2017,NaN,NA,0
WLF,2018,NaN,NA,0
WLF,2019,NaN,NA,0
WSM,2004,NaN,NA,0
WSM,2005,NaN,NA,0
WSM,2006,NaN,NA,0
WSM,2007,NaN,NA,0
WSM,2008,NaN,NA,0
WSM,2009,NaN,NA,0
WSM,2010,NaN,NA,0
WSM,2011,NaN,NA,0
WSM,2012,NaN,NA,0
WSM,2013,NaN,NA,0
WSM,2014,1.10558,CA,0.75
WSM,2015,NaN,NA,0
WSM,2016,NaN,NA,0
WSM,2017,NaN,NA,0
WSM,2018,NaN,NA,0
WSM,2019,NaN,NA,0
YEM,2004,NaN,NA,0
YEM,2005,453.45271,CA,0.75
YEM,2006,NaN,NA,0
YEM,2007,NaN,NA,0
YEM,2008,NaN,NA,0
YEM,2009,NaN,NA,0
YEM,2010,NaN,NA,0
YEM,2011,490.21619,CA,0.75
YEM,2012,NaN,NA,0
YEM,2013,629.10591,CA,0.75
YEM,2014,NaN,NA,0
YEM,2015,NaN,NA,0
YEM,2016,NaN,NA,0
YEM,2017,NaN,NA,0
YEM,2018,NaN,NA,0
YEM,2019,NaN,NA,0
ZAF,2004,379.8171,CA,0.75
ZAF,2005,NaN,NA,0
ZAF,2006,NaN,NA,0
ZAF,2007,NaN,NA,0
ZAF,2008,252.61743,CA,0.75
ZAF,2009,NaN,NA,0
ZAF,2010,NaN,NA,0
ZAF,2011,NaN,NA,0
ZAF,2012,323.59159,CA,0.75
ZAF,2013,NaN,NA,0
ZAF,2014,NaN,NA,0
ZAF,2015,NaN,NA,0
ZAF,2016,142.51148,CA,0.75
ZAF,2017,NaN,NA,0
ZAF,2018,NaN,NA,0
ZAF,2019,NaN,NA,0
ZMB,2004,NaN,NA,0
ZMB,2005,NaN,NA,0
ZMB,2006,NaN,NA,0
ZMB,2007,130.20163,CA,0.75
ZMB,2008,NaN,NA,0
ZMB,2009,NaN,NA,0
ZMB,2010,NaN,NA,0
ZMB,2011,NaN,NA,0
ZMB,2012,NaN,NA,0
ZMB,2013,165.21602,CA,0.75
ZMB,2014,NaN,NA,0
ZMB,2015,NaN,NA,0
ZMB,2016,NaN,NA,0
ZMB,2017,NaN,NA,0
ZMB,2018,121.3094,CA,0.75
ZMB,2019,NaN,NA,0
ZWE,2004,NaN,NA,0
ZWE,2005,127.89672,CA,0.75
ZWE,2006,NaN,NA,0
ZWE,2007,NaN,NA,0
ZWE,2008,NaN,NA,0
ZWE,2009,47.17373,CA,0.75
ZWE,2010,63.00362,CA,0.75
ZWE,2011,NaN,NA,0
ZWE,2012,NaN,NA,0
ZWE,2013,NaN,NA,0
ZWE,2014,72.5143,CA,0.75
ZWE,2015,74.35075,CA,0.75
ZWE,2016,NaN,NA,0
ZWE,2017,NaN,NA,0
ZWE,2018,NaN,NA,0
ZWE,2019,61.43,CA,0.75
NA,2004,NaN,NA,0
NA,2005,NaN,NA,0
NA,2006,NaN,NA,0
NA,2007,NaN,NA,0
NA,2008,NaN,NA,0
NA,2009,NaN,NA,0
NA,2010,NaN,NA,0
NA,2011,NaN,NA,0
NA,2012,NaN,NA,0
NA,2013,NaN,NA,0
NA,2014,NaN,NA,0
NA,2015,NaN,NA,0
NA,2016,NaN,NA,0
NA,2017,NaN,NA,0
NA,2018,NaN,NA,0
NA,2019,NaN,NA,0
